1523294848
5393221120
501749216
446086304
1340417664
239136656
406686016
2736760320
698841344
645566784
1019456832
296499456
558638656
279294816
315250432
1294202624
1334792320
243421664
240495840
841290880
330184064
1835588608
1261300096
818952000
1453681280
2104463744
690163520
2386225408
355905952
675739072
574297216
150590208
299818240
399658912
2623771392
1182650752
19477424128
344671616
2339882496
771116608
3590744064
2275925504
223505520
388924768
11608901632
469701120
633093120
2105764096
10308692992
432017504
6278812160
3144737792
170070272
371580224
704762368
501909280
1099815040
2138559744
7349437440
212239216
1704987264
994039808
4838564352
1532748928
404169600
169798496
516906208
1015412544
3387281920
3367514880
1217295104
698061120
189292528
494952768
116254113792
4586061312
2005320704
27658121216
8681790464
897186432
6143170560
3995865088
495521024
490359456
982405120
6409977344
911024384
247145808
103709760
605678336
208364400
465717728
336761952
648081344
192982688
515616544
466367968
2431231488
1283005056
1099890432
380881184
153010944
274728960
363979488
2974396160
374535008
246920432
2467720704
437898368
903293504
437167616
667579648
282453888
804621504
263757568
320184640
1651998336
548318272
142518096
293425344
143736544
236871712
292356672
483964800
1722092672
307817440
348547296
956424768
971664384
156444496
202376688
196773392
160852304
560613568
254523760
395738080
228597584
458694208
438323680
1350127744
176409024
11738116096
368112928
478153632
3060039936
233017344
140478688
3143097088
299572608
303104064
251548624
976143104
365304992
5210038784
1840035328
151646880
427859904
59154292736
35244124
1135530752
5728359936
1455624576
511421472
44187029504
638718272
6918950400
20972343296
674224960
3554181888
3215329280
560144832
18762393600
3139496704
1561465728
768527488
302805778432
3080814080
15539560448
558225088
2250662144
5186458624
223940320
425988992
11467610112
5309773312
3482517504
113910185984
13448429568
626519232
57758351360
42118139904
1575663872
48674082816
104983732224
42082385920
17192955904
9006685184
36101443584
14110616576
80825974784
9526565888
4630836736
86388120
1106964608
13327863808
17596223488
12388542464
2389267200
1421190400
350702048
8808205312
1593847680
29874917376
6246805504
1596429312
11889719296
335588960
20767713280
397672352
93942400
109618632
12465485824
1
550440576
49726224
361802368
163617408
73450736
115376920
131785856
817380416
21624893440
55651632
13630383104
2230899712
894028416
19793563648
1003016896
1682253056
213352496
513864672
479028224
34034440
173492768
38219296
21312229376
33935052
190565616
182793856
1734216576
10162850816
376091264
120006120
572698240
4383936512
33479664
365581280
698050304
1050226560
631127680
383342656
168084480
562834368
103294272
993795200
253956928
3897043456
195067152
264466704
917509248
138553872
19820844
359214880
58385416
1069902656
770876928
130026144
7082134016
256417872
49558274048
33951969280
7854051328
7284442112
30972411904
10290216960
5817679872
3594289920
4399088128
19194621952
5919869952
29933914112
6913536000
575407424
4639884288
545359424
16481680384
55161970688
247791376
4704632832
3621149696
5577266176
13113836544
1415584768
602275904
317814976
25001400320
7697022464
2622070272
262289344
932372480
359818240
229451152
315181952
265449664
438316192
643970432
4131467520
2184356096
36614955008
358745792
4825872896
997904768
327369472
177808016
